ID_Pedido,Data,Loja,Produto,Preco_Unitario,Qtd,Cliente,Data_Base
1,2023-06-08,São Paulo,Mouse Gamer,120.0,1,Cliente_4095,2025-01-01
355,2024-05-14,Belo Horizonte,Cabo HDMI,40.0,2,Cliente_9153
356,2023-09-25,Porto Alegre,Mouse Gamer,120.0,2,Cliente_19643
357,2024-03-07,Curitiba,Notebook HP,3200.0,1,Cliente_8511
358,2023-10-29,Rio de Janeiro,Cabo HDMI,40.0,1,Cliente_20381
359,2024-03-31,Porto Alegre,Notebook Dell,3500.0,1,Cliente_8276
360,2024-02-13,Belo Horizonte,Smartphone Samsung,2200.0,5,Cliente_17030
361,2023-05-03,RIO DE JANEIRO,iPhone 14,5500.0,1,Cliente_15164
362,2023-02-11,Recife,Notebook Dell,3500.0,1,Cliente_18994
363,2024-09-29,Curitiba,Notebook Dell,3500.0,1,Cliente_3804
364,2023-11-27,Belo Horizonte,Notebook HP,3200.0,1,Cliente_20974
365,2023-11-07,São Paulo,Mouse Gamer,120.0,2,Cliente_5383
366,2024-06-20,Curitiba,Mouse Gamer,120.0,1,Cliente_1920
367,2023-12-02,Recife,Teclado Mecânico,250.0,1,Cliente_3473
368,2024-08-15,Porto Alegre,Notebook HP,3200.0,1,Cliente_20754
369,2023-12-28,Recife,Smartphone Samsung,2200.0,2,Cliente_8892
370,2024-04-20,São Paulo,Mouse Gamer,120.0,3,Cliente_28114
371,2023-07-15,Salvador,iPhone 14,5500.0,1,Cliente_26590
372,2023-04-22,Curitiba,Cabo HDMI,40.0,2,Cliente_23771
373,2023-08-14,Belo Horizonte,Notebook HP,3200.0,1,Cliente_24375
374,2023-04-24,São Paulo,Cabo HDMI,40.0,1,Cliente_6038
375,2023-09-19,Salvador,Notebook Dell,3500.0,1,Cliente_10359
376,2024-07-17,Belo Horizonte,iPhone 14,5500.0,2,Cliente_2223
377,2024-08-19,Rio de Janeiro,iPhone 14,5500.0,5,Cliente_19343
378,2023-02-27,Belo Horizonte,Notebook Dell,3500.0,2,Cliente_14386
379,2024-03-16,Rio de Janeiro,Notebook HP,3200.0,1,Cliente_24395
380,2024-12-12,Belo Horizonte,Notebook Dell,3500.0,2,Cliente_19309
381,2023-07-22,Rio de Janeiro,Cabo HDMI,40.0,1,Cliente_7797
382,2023-12-05,Curitiba,Teclado Mecânico,250.0,1,Cliente_16463
383,2023-04-29,Salvador,iPhone 14,5500.0,1,Cliente_28640
384,2024-09-13,Recife,"Monitor 27""",1200.0,1,Cliente_7779
385,2024-08-10,Curitiba,"Monitor 27""",1200.0,1,Cliente_7429
386,2023-09-25,São Paulo,Cabo HDMI,40.0,1,Cliente_8275
387,2024-04-01,Curitiba,Smartphone Samsung,2200.0,1,Cliente_23998
388,2023-06-16,Curitiba,Mouse Gamer,120.0,1,Cliente_15755
389,2023-10-15,Recife,Notebook Dell,3500.0,2,Cliente_2282
390,2024-12-09,Porto Alegre,Notebook Dell,3500.0,1,Cliente_26362
391,2024-03-31,Curitiba,Smartphone Samsung,2200.0,1,Cliente_9445
392,2024-09-09,São Paulo,Smartphone Samsung,2200.0,1,Cliente_24896
393,2023-10-05,Curitiba,Cabo HDMI,40.0,1,Cliente_28137
394,2024-04-16,Curitiba,Cabo HDMI,40.0,2,Cliente_410
395,2023-06-28,Curitiba,Smartphone Samsung,2200.0,1,Cliente_9715
396,2023-04-01,Salvador,iPhone 14,5500.0,1,Cliente_24939
397,2023-06-27,Curitiba,Cabo HDMI,40.0,1,Cliente_29254
398,2024-02-05,Recife,Teclado Mecânico,250.0,2,Cliente_29237
399,2024-03-04,Salvador,Cabo HDMI,40.0,1,Cliente_3944
400,2024-11-29,Recife,Notebook Dell,3500.0,1,Cliente_19633
401,2024-03-03,São Paulo,Cabo HDMI,40.0,1,Cliente_19034
402,2023-06-09,Porto Alegre,iPhone 14,5500.0,1,Cliente_3899
403,2024-09-09,São Paulo,Smartphone Samsung,2200.0,1,Cliente_10440
404,2023-04-28,São Paulo,Notebook Dell,3500.0,1,Cliente_10335
405,2024-05-07,Porto Alegre,Cabo HDMI,40.0,1,Cliente_7463
406,2023-01-30,Curitiba,iPhone 14,5500.0,1,Cliente_16332
407,2023-04-10,Porto Alegre,Teclado Mecânico,250.0,2,Cliente_16115
408,2023-07-30,Belo Horizonte,Cabo HDMI,40.0,1,Cliente_3163
409,2024-08-08,Salvador,iPhone 14,5500.0,1,Cliente_8820
410,2024-01-30,Curitiba,Teclado Mecânico,250.0,3,Cliente_24294
411,2024-03-19,Belo Horizonte,Smartphone Samsung,2200.0,1,Cliente_1530
412,2024-11-09,São Paulo,Cabo HDMI,40.0,1,Cliente_16844
413,2024-11-08,Curitiba,Teclado Mecânico,250.0,2,Cliente_21004
414,2024-02-05,Porto Alegre,Notebook Dell,3500.0,1,Cliente_5109
415,2023-02-18,Porto Alegre,Smartphone Samsung,2200.0,1,Cliente_17056
416,2024-08-21,Salvador,Notebook Dell,3500.0,1,Cliente_5564
417,2024-09-22,Porto Alegre,"Monitor 27""",1200.0,1,Cliente_20440
418,2023-04-25,Porto Alegre,Notebook HP,3200.0,1,Cliente_10505
419,2023-08-22,São Paulo,Cabo HDMI,40.0,1,Cliente_532
420,2024-03-15,Recife,Teclado Mecânico,250.0,1,Cliente_22044
421,2023-11-12,São Paulo,Notebook HP,3200.0,1,Cliente_12767
422,2023-05-02,Curitiba,Notebook HP,3200.0,1,Cliente_11916
423,2024-05-17,Recife,Teclado Mecânico,250.0,3,Cliente_22952
424,2024-09-21,Porto Alegre,Smartphone Samsung,2200.0,1,Cliente_23210
425,2023-03-22,Recife,Cabo HDMI,40.0,1,Cliente_9956
426,2024-03-25,Belo Horizonte,"Monitor 27""",1200.0,1,Cliente_7168
427,2024-02-10,Rio de Janeiro,Notebook Dell,3500.0,1,Cliente_22705
428,2023-11-03,Recife,iPhone 14,5500.0,10,Cliente_27148
429,2024-07-16,RIO DE JANEIRO,Notebook Dell,3500.0,1,Cliente_20104
430,2024-02-04,São Paulo,iPhone 14,5500.0,1,Cliente_28239
431,2023-10-23,  São Paulo ,Notebook Dell,3500.0,1,Cliente_1002
432,2023-11-23,Recife,Teclado Mecânico,250.0,1,Cliente_5756
433,2024-05-30,Belo Horizonte,"Monitor 27""",1200.0,1,Cliente_10911
434,2023-02-28,São Paulo,Cabo HDMI,40.0,2,Cliente_24656
435,2024-08-04,RIO DE JANEIRO,iPhone 14,5500.0,2,Cliente_3257
436,2023-08-23,Recife,Cabo HDMI,40.0,1,Cliente_10979
437,2024-12-19,Salvador,Cabo HDMI,40.0,1,Cliente_22871
438,2023-12-07,Recife,Cabo HDMI,40.0,2,Cliente_18730
439,2023-05-24,Belo Horizonte,Mouse Gamer,120.0,2,Cliente_22820
440,2024-07-20,Recife,Smartphone Samsung,2200.0,1,Cliente_13489
441,2023-08-24,Curitiba,Notebook Dell,3500.0,1,Cliente_5314
442,2024-06-19,RIO DE JANEIRO,Cabo HDMI,40.0,1,Cliente_21425
443,2024-09-29,Salvador,Notebook Dell,3500.0,1,Cliente_10965
444,2023-09-24,Porto Alegre,Cabo HDMI,40.0,3,Cliente_29420
445,2024-11-12,Salvador,iPhone 14,5500.0,2,Cliente_23318
446,2024-10-04,Curitiba,Smartphone Samsung,2200.0,1,Cliente_16725
447,2024-09-30,Curitiba,Smartphone Samsung,2200.0,1,Cliente_25
448,2024-06-17,Rio de Janeiro,Teclado Mecânico,250.0,2,Cliente_20647
449,2024-06-21,Recife,Mouse Gamer,120.0,2,Cliente_8432
450,2024-05-22,Recife,Teclado Mecânico,250.0,5,Cliente_8750
451,2023-09-29,Curitiba,Teclado Mecânico,250.0,1,Cliente_13610
452,2024-12-03,Porto Alegre,Teclado Mecânico,250.0,1,Cliente_7651
453,2024-09-29,Rio de Janeiro,Teclado Mecânico,250.0,3,Cliente_16989
454,2024-02-05,São Paulo,Teclado Mecânico,250.0,2,Cliente_8347
455,2024-06-14,Rio de Janeiro,"Monitor 27""",1200.0,1,Cliente_12961
456,2023-03-20,Porto Alegre,Smartphone Samsung,2200.0,2,Cliente_22407
457,2024-07-31,Curitiba,Teclado Mecânico,250.0,1,Cliente_26074
458,2023-11-07,Rio de Janeiro,Cabo HDMI,40.0,1,Cliente_25497
459,2024-09-26,Rio de Janeiro,Smartphone Samsung,2200.0,2,Cliente_9851
460,2023-09-11,Salvador,Smartphone Samsung,2200.0,1,Cliente_7682
461,2023-12-26,São Paulo,Notebook HP,3200.0,1,Cliente_28929
462,2023-08-25,Belo Horizonte,"Monitor 27""",1200.0,1,Cliente_2871
463,2024-05-18,Belo Horizonte,Teclado Mecânico,250.0,1,Cliente_26760
464,2023-08-03,São Paulo,Notebook Dell,3500.0,2,Cliente_22317
465,2024-03-31,,iPhone 14,5500.0,1,Cliente_28133
466,2023-09-05,Curitiba,Mouse Gamer,120.0,1,Cliente_16891
467,2023-01-17,São Paulo,Cabo HDMI,40.0,1,Cliente_20160
468,2023-06-16,Belo Horizonte,Notebook Dell,3500.0,1,Cliente_26287
469,2024-06-03,Porto Alegre,"Monitor 27""",1200.0,2,Cliente_21008
470,2023-02-26,Belo Horizonte,iPhone 14,5500.0,1,Cliente_4239
471,2023-03-26,São Paulo,"Monitor 27""",1200.0,1,Cliente_34
472,2023-11-02,Rio de Janeiro,Cabo HDMI,40.0,1,Cliente_25152
473,2023-11-07,Recife,Smartphone Samsung,2200.0,1,Cliente_12739
474,2024-06-21,Curitiba,iPhone 14,5500.0,1,Cliente_6154
475,2024-11-23,Salvador,Smartphone Samsung,2200.0,2,Cliente_12645
476,2023-06-07,Recife,Cabo HDMI,40.0,2,Cliente_26143
477,2024-08-28,Curitiba,Notebook Dell,3500.0,1,Cliente_16231
478,2024-02-24,Recife,Cabo HDMI,40.0,3,Cliente_26177
479,2023-01-21,Recife,Notebook Dell,3500.0,1,Cliente_5905
480,2024-07-06,Curitiba,iPhone 14,5500.0,1,Cliente_10757
481,2024-02-25,Porto Alegre,iPhone 14,5500.0,1,Cliente_6953
482,2024-10-22,Curitiba,Teclado Mecânico,250.0,1,Cliente_5434
483,2024-02-17,Belo Horizonte,"Monitor 27""",1200.0,1,Cliente_3192
484,2023-01-08,RIO DE JANEIRO,Teclado Mecânico,250.0,1,Cliente_22555
485,2023-06-29,RIO DE JANEIRO,"Monitor 27""",1200.0,1,Cliente_5670
486,2024-11-09,Belo Horizonte,Teclado Mecânico,250.0,1,Cliente_8930
487,2023-03-26,Porto Alegre,Smartphone Samsung,2200.0,2,Cliente_11544
488,2024-11-08,Recife,iPhone 14,5500.0,1,Cliente_10840
489,2023-04-30,Porto Alegre,Notebook Dell,3500.0,2,Cliente_17855
490,2024-10-01,Porto Alegre,"Monitor 27""",1200.0,1,Cliente_9443
491,2023-11-23,Curitiba,Cabo HDMI,40.0,1,Cliente_9118
492,2023-10-10,São Paulo,"Monitor 27""",1200.0,1,Cliente_5568
493,2023-10-18,Recife,Notebook Dell,3500.0,1,Cliente_26307
494,2023-03-02,Rio de Janeiro,Teclado Mecânico,250.0,1,Cliente_3560
495,2023-05-05,Curitiba,"Monitor 27""",1200.0,1,Cliente_2422
496,2024-09-28,Belo Horizonte,Mouse Gamer,120.0,1,Cliente_24907
497,2023-02-14,Porto Alegre,Smartphone Samsung,2200.0,1,Cliente_27167
498,2024-02-18,Recife,iPhone 14,5500.0,1,Cliente_2628
499,2023-04-01,Salvador,Notebook Dell,3500.0,1,Cliente_23334
500,2024-10-02,  São Paulo ,iPhone 14,5500.0,1,Cliente_28825
501,2024-04-06,Recife,Mouse Gamer,120.0,1,Cliente_24179
502,2024-01-26,Belo Horizonte,"Monitor 27""",1200.0,2,Cliente_13568
503,2023-12-29,São Paulo,"Monitor 27""",1200.0,1,Cliente_25968
504,2023-07-09,Recife,Cabo HDMI,40.0,1,Cliente_8772
505,2024-02-10,Belo Horizonte,Mouse Gamer,120.0,1,Cliente_27855
506,2023-12-07,Recife,Notebook Dell,3500.0,1,Cliente_10753
507,2023-02-24,Salvador,Cabo HDMI,40.0,1,Cliente_7283
508,2023-04-24,Curitiba,Smartphone Samsung,2200.0,1,Cliente_10889
509,2024-06-26,Recife,Cabo HDMI,40.0,1,Cliente_15467
510,2023-11-06,Porto Alegre,Notebook HP,3200.0,1,Cliente_5119
511,2024-06-22,Belo Horizonte,Notebook Dell,3500.0,1,Cliente_15591
512,2023-12-01,Rio de Janeiro,Notebook HP,3200.0,1,Cliente_23081
513,2024-08-21,Belo Horizonte,Mouse Gamer,120.0,2,Cliente_10063
514,2024-07-25,Recife,Teclado Mecânico,250.0,1,Cliente_5927
515,2023-11-05,Curitiba,Notebook HP,3200.0,2,Cliente_28879
516,2024-02-05,Rio de Janeiro,Smartphone Samsung,2200.0,3,Cliente_21167
517,2023-12-19,Salvador,Cabo HDMI,40.0,3,Cliente_3617
518,2023-04-27,Salvador,Teclado Mecânico,250.0,1,Cliente_28954
519,2024-09-16,Porto Alegre,Cabo HDMI,40.0,1,Cliente_6677
520,2023-10-03,Belo Horizonte,Notebook HP,3200.0,2,Cliente_16045
521,2023-01-10,Rio de Janeiro,Cabo HDMI,40.0,1,Cliente_2019
522,2024-07-23,Curitiba,Mouse Gamer,120.0,1,Cliente_23123
523,2024-04-09,Porto Alegre,Teclado Mecânico,250.0,1,Cliente_20864
524,2023-10-30,São Paulo,Mouse Gamer,120.0,1,Cliente_2166
525,2023-07-10,Rio de Janeiro,Notebook HP,3200.0,1,Cliente_24269
526,2024-11-09,Belo Horizonte,Mouse Gamer,120.0,2,Cliente_20401
527,2023-03-03,Curitiba,Smartphone Samsung,2200.0,1,Cliente_11710
528,2023-07-29,Salvador,Notebook HP,3200.0,2,Cliente_26382
529,2023-03-01,Belo Horizonte,Notebook HP,3200.0,1,Cliente_14417
530,2023-11-25,Curitiba,Notebook HP,3200.0,1,Cliente_29129
531,2024-08-08,Belo Horizonte,Notebook Dell,3500.0,10,Cliente_16829
532,2024-03-22,Salvador,Cabo HDMI,40.0,1,Cliente_2802
533,2024-05-26,Curitiba,Notebook Dell,3500.0,1,Cliente_17172
534,2024-07-04,Salvador,Notebook Dell,3500.0,5,Cliente_4146
535,2023-05-26,Recife,Smartphone Samsung,2200.0,1,Cliente_1357
536,2024-06-19,Salvador,Teclado Mecânico,250.0,1,Cliente_18167
537,2024-05-28,Belo Horizonte,Cabo HDMI,40.0,2,Cliente_3551
538,2024-10-17,Curitiba,Mouse Gamer,120.0,3,Cliente_8323
539,2024-04-07,São Paulo,"Monitor 27""",1200.0,1,Cliente_14646
540,2024-03-10,Salvador,Notebook HP,3200.0,1,Cliente_22726
541,2024-07-19,,Mouse Gamer,120.0,1,Cliente_3294
542,2024-11-26,  São Paulo ,Notebook HP,3200.0,1,Cliente_24652
543,2024-05-09,Porto Alegre,Smartphone Samsung,2200.0,1,Cliente_9414
544,2024-07-27,Rio de Janeiro,Notebook HP,3200.0,1,Cliente_18487
545,2024-05-02,Curitiba,Notebook Dell,3500.0,5,Cliente_2151
546,2023-11-23,Rio de Janeiro,Cabo HDMI,40.0,5,Cliente_15113
547,2023-12-04,Rio de Janeiro,"Monitor 27""",1200.0,1,Cliente_18673
548,2024-11-30,Recife,iPhone 14,5500.0,1,Cliente_13633
549,2023-07-22,Porto Alegre,Notebook HP,3200.0,1,Cliente_8822
550,2023-04-11,Curitiba,Mouse Gamer,120.0,1,Cliente_27975
551,2023-12-13,Recife,Notebook Dell,3500.0,1,Cliente_9538
552,2023-01-20,Porto Alegre,iPhone 14,5500.0,2,Cliente_9348
553,2024-01-11,Salvador,"Monitor 27""",1200.0,1,Cliente_28529
554,2023-03-05,Recife,iPhone 14,5500.0,1,Cliente_2839
555,2023-05-07,Salvador,Notebook Dell,3500.0,1,Cliente_8345
556,2023-04-08,Rio de Janeiro,Cabo HDMI,40.0,1,Cliente_10756
557,2023-11-20,Salvador,Cabo HDMI,40.0,1,Cliente_1024
558,2023-07-26,Belo Horizonte,Teclado Mecânico,250.0,3,Cliente_4429
559,2024-04-05,Rio de Janeiro,Cabo HDMI,40.0,1,Cliente_13143
560,2024-08-20,Porto Alegre,Teclado Mecânico,250.0,2,Cliente_3387
561,2023-10-09,Porto Alegre,iPhone 14,5500.0,1,Cliente_23764
562,2024-03-11,RIO DE JANEIRO,Smartphone Samsung,2200.0,1,Cliente_25918
563,2024-07-26,Porto Alegre,Mouse Gamer,120.0,1,Cliente_20344
564,2024-06-04,São Paulo,Mouse Gamer,120.0,1,Cliente_18667
565,2023-01-05,Belo Horizonte,iPhone 14,5500.0,1,Cliente_25161
566,2023-06-07,Rio de Janeiro,Notebook HP,3200.0,3,Cliente_7648
567,2023-09-17,Belo Horizonte,Notebook HP,3200.0,1,Cliente_6634
568,2024-11-01,São Paulo,Cabo HDMI,40.0,1,Cliente_29234
569,2024-09-16,Salvador,Mouse Gamer,120.0,1,Cliente_28866
570,2023-10-11,Belo Horizonte,Mouse Gamer,120.0,1,Cliente_20585
571,2024-02-03,Curitiba,Teclado Mecânico,250.0,1,Cliente_5261
572,2024-09-15,São Paulo,Smartphone Samsung,2200.0,1,Cliente_5825
573,2024-03-26,Belo Horizonte,Notebook Dell,3500.0,3,Cliente_27087
574,2024-04-23,Recife,Notebook HP,3200.0,2,Cliente_762
575,2023-11-29,Belo Horizonte,Mouse Gamer,120.0,1,Cliente_9284
576,2024-07-31,Salvador,Teclado Mecânico,250.0,1,Cliente_12406
577,2024-06-18,São Paulo,"Monitor 27""",1200.0,1,Cliente_27697
578,2023-10-31,Recife,Teclado Mecânico,250.0,1,Cliente_14279
579,2023-06-10,Porto Alegre,Notebook HP,3200.0,2,Cliente_17833
580,2024-02-16,Belo Horizonte,Notebook HP,3200.0,5,Cliente_10981
581,2023-11-15,Salvador,Teclado Mecânico,250.0,1,Cliente_22381
582,2024-01-27,Belo Horizonte,Notebook Dell,3500.0,1,Cliente_16274
583,2024-02-24,  São Paulo ,iPhone 14,5500.0,1,Cliente_6848
584,2023-05-03,Recife,Notebook HP,3200.0,1,Cliente_4794
585,2024-01-21,Recife,Teclado Mecânico,250.0,2,Cliente_25832
586,2024-02-10,Belo Horizonte,Mouse Gamer,120.0,1,Cliente_353
587,2023-12-01,Porto Alegre,Teclado Mecânico,250.0,1,Cliente_17597
588,2023-01-24,Salvador,Smartphone Samsung,2200.0,1,Cliente_9526
589,2023-09-11,Curitiba,iPhone 14,5500.0,1,Cliente_4704
590,2024-03-28,São Paulo,"Monitor 27""",1200.0,2,Cliente_19020
591,2023-03-26,São Paulo,Notebook Dell,3500.0,1,Cliente_11948
592,2024-12-21,Rio de Janeiro,Cabo HDMI,40.0,1,Cliente_19794
593,2023-07-05,Recife,"Monitor 27""",1200.0,1,Cliente_23925
594,2023-02-04,Recife,iPhone 14,5500.0,2,Cliente_1269
595,2023-09-04,Rio de Janeiro,iPhone 14,5500.0,1,Cliente_5922
596,2024-03-14,Belo Horizonte,iPhone 14,5500.0,1,Cliente_10751
597,2023-10-29,Belo Horizonte,"Monitor 27""",1200.0,3,Cliente_994
598,2023-06-02,São Paulo,Mouse Gamer,120.0,1,Cliente_29016
599,2023-08-01,Belo Horizonte,iPhone 14,5500.0,1,Cliente_22060
600,2024-10-12,Curitiba,Teclado Mecânico,250.0,2,Cliente_22920
601,2024-08-12,Curitiba,"Monitor 27""",1200.0,1,Cliente_22587
602,2024-02-12,Curitiba,Cabo HDMI,40.0,1,Cliente_139
603,2023-11-25,Rio de Janeiro,iPhone 14,5500.0,2,Cliente_19909
604,2023-01-06,Porto Alegre,Teclado Mecânico,250.0,1,Cliente_280
605,2024-05-29,Salvador,Mouse Gamer,120.0,2,Cliente_9952
606,2023-05-13,Curitiba,Smartphone Samsung,2200.0,1,Cliente_7632
607,2024-02-20,Rio de Janeiro,Mouse Gamer,120.0,1,Cliente_20546
608,2023-10-31,,Cabo HDMI,40.0,1,Cliente_1725
609,2024-07-20,  São Paulo ,iPhone 14,5500.0,1,Cliente_17066
610,2024-02-24,Porto Alegre,Cabo HDMI,40.0,1,Cliente_6728
611,2023-04-29,Curitiba,"Monitor 27""",1200.0,1,Cliente_27677
612,2024-09-28,RIO DE JANEIRO,Notebook HP,3200.0,1,Cliente_9898
613,2024-02-16,Curitiba,iPhone 14,5500.0,1,Cliente_7188
614,2024-05-14,Porto Alegre,Notebook HP,3200.0,1,Cliente_28731
615,2023-05-21,Porto Alegre,Teclado Mecânico,250.0,1,Cliente_22184
616,2023-12-01,Belo Horizonte,Smartphone Samsung,2200.0,1,Cliente_11234
617,2024-01-04,RIO DE JANEIRO,Notebook Dell,3500.0,1,Cliente_19568
618,2023-11-12,Rio de Janeiro,Cabo HDMI,40.0,1,Cliente_22394
619,2023-10-10,Rio de Janeiro,Mouse Gamer,120.0,1,Cliente_21050
620,2023-03-16,Rio de Janeiro,Smartphone Samsung,2200.0,1,Cliente_10446
621,2023-02-25,Belo Horizonte,iPhone 14,5500.0,1,Cliente_16429
622,2023-06-04,Salvador,Notebook HP,3200.0,1,Cliente_1582
623,2024-11-12,Curitiba,Mouse Gamer,120.0,1,Cliente_5927
624,2023-02-07,São Paulo,Notebook HP,3200.0,2,Cliente_8804
625,2024-03-14,Porto Alegre,"Monitor 27""",1200.0,1,Cliente_389
626,2023-01-19,Recife,Notebook HP,3200.0,1,Cliente_5641
627,2023-08-02,Recife,"Monitor 27""",1200.0,2,Cliente_11988
628,2023-05-21,Rio de Janeiro,Teclado Mecânico,250.0,1,Cliente_24490
629,2024-08-02,Rio de Janeiro,Mouse Gamer,120.0,1,Cliente_4820
630,2024-08-28,  São Paulo ,Mouse Gamer,120.0,5,Cliente_23235
631,2024-12-29,Recife,Notebook Dell,3500.0,1,Cliente_16795
632,2024-03-20,RIO DE JANEIRO,iPhone 14,5500.0,1,Cliente_14894
633,2023-01-15,Porto Alegre,"Monitor 27""",1200.0,1,Cliente_13910
634,2023-05-20,Porto Alegre,Notebook Dell,3500.0,1,Cliente_11691
635,2024-06-16,Salvador,Notebook HP,3200.0,1,Cliente_17606
636,2023-09-08,Belo Horizonte,Notebook HP,3200.0,2,Cliente_2815
637,2023-11-21,Recife,Notebook Dell,3500.0,1,Cliente_15224
638,2024-12-16,Belo Horizonte,Mouse Gamer,120.0,2,Cliente_19235
639,2023-02-18,  São Paulo ,Notebook HP,3200.0,1,Cliente_13255
640,2023-01-29,São Paulo,Cabo HDMI,40.0,1,Cliente_4913
641,2024-11-12,Salvador,Teclado Mecânico,250.0,10,Cliente_9144
642,2023-10-05,Recife,Teclado Mecânico,250.0,1,Cliente_10754
643,2023-09-08,Porto Alegre,Cabo HDMI,40.0,1,Cliente_14889
644,2024-05-02,Curitiba,Notebook Dell,3500.0,1,Cliente_1130
645,2024-08-29,Recife,Cabo HDMI,40.0,1,Cliente_18068
646,2024-06-23,Belo Horizonte,"Monitor 27""",1200.0,1,Cliente_11678
647,2023-08-27,Curitiba,"Monitor 27""",1200.0,1,Cliente_4912
648,2023-05-31,Salvador,Notebook Dell,3500.0,1,Cliente_21542
649,2024-07-18,Belo Horizonte,Cabo HDMI,40.0,1,Cliente_4648
650,2024-01-18,Belo Horizonte,"Monitor 27""",1200.0,1,Cliente_7419
651,2024-01-18,Belo Horizonte,Mouse Gamer,120.0,1,Cliente_6141
652,2024-07-05,Rio de Janeiro,Cabo HDMI,40.0,1,Cliente_23151
653,2023-04-29,Curitiba,Mouse Gamer,120.0,1,Cliente_5471
654,2024-07-04,RIO DE JANEIRO,"Monitor 27""",1200.0,1,Cliente_22036
655,2023-03-09,RIO DE JANEIRO,Teclado Mecânico,250.0,2,Cliente_16651
656,2023-10-30,Belo Horizonte,"Monitor 27""",1200.0,1,Cliente_15472
657,2023-05-19,  São Paulo ,Mouse Gamer,120.0,1,Cliente_6505
658,2023-10-14,Porto Alegre,Smartphone Samsung,2200.0,1,Cliente_11172
659,2024-02-02,Recife,iPhone 14,5500.0,1,Cliente_24582
660,2024-09-21,São Paulo,Notebook HP,3200.0,1,Cliente_22386
661,2023-07-06,Belo Horizonte,Cabo HDMI,40.0,1,Cliente_1593
662,2024-01-25,Recife,Smartphone Samsung,2200.0,1,Cliente_11976
663,2024-04-29,Porto Alegre,"Monitor 27""",1200.0,1,Cliente_4737
664,2024-09-19,Recife,Teclado Mecânico,250.0,2,Cliente_12946
665,2024-06-13,Porto Alegre,Notebook Dell,3500.0,2,Cliente_29410
666,2023-02-02,Belo Horizonte,"Monitor 27""",1200.0,2,Cliente_12533
667,2024-08-18,Rio de Janeiro,Teclado Mecânico,250.0,1,Cliente_8578
668,2024-04-20,Recife,iPhone 14,5500.0,1,Cliente_12832
669,2023-01-01,Porto Alegre,"Monitor 27""",1200.0,3,Cliente_23916
670,2024-11-27,Recife,Mouse Gamer,120.0,1,Cliente_9754
671,2023-12-03,,Notebook Dell,3500.0,1,Cliente_24707
672,2023-07-06,Recife,Teclado Mecânico,250.0,1,Cliente_7464
673,2023-06-30,Curitiba,Teclado Mecânico,250.0,1,Cliente_13867
674,2023-05-26,Rio de Janeiro,Teclado Mecânico,250.0,1,Cliente_28802
675,2024-09-05,Curitiba,iPhone 14,5500.0,1,Cliente_820
676,2023-01-24,Curitiba,"Monitor 27""",1200.0,1,Cliente_3502
677,2023-10-01,Porto Alegre,iPhone 14,5500.0,1,Cliente_20426
678,2023-06-16,Belo Horizonte,Cabo HDMI,40.0,2,Cliente_15882
679,2023-07-26,Rio de Janeiro,Notebook HP,3200.0,1,Cliente_21606
680,2023-03-31,São Paulo,Notebook HP,3200.0,1,Cliente_26956
681,2024-12-24,Salvador,Cabo HDMI,40.0,1,Cliente_3262
682,2023-03-11,Rio de Janeiro,"Monitor 27""",1200.0,1,Cliente_14345
683,2023-04-01,São Paulo,Mouse Gamer,120.0,1,Cliente_21627
684,2023-05-07,Porto Alegre,iPhone 14,5500.0,1,Cliente_10945
685,2023-03-13,Porto Alegre,Notebook Dell,3500.0,1,Cliente_13
686,2023-03-27,Recife,Teclado Mecânico,250.0,1,Cliente_11387
687,2023-02-06,Porto Alegre,Teclado Mecânico,250.0,2,Cliente_24679
688,2024-07-03,São Paulo,"Monitor 27""",1200.0,1,Cliente_21494
689,2024-11-04,,Mouse Gamer,120.0,1,Cliente_412
690,2023-08-28,São Paulo,Notebook HP,3200.0,1,Cliente_3354
691,2024-04-26,Porto Alegre,Notebook HP,3200.0,2,Cliente_24862
692,2024-02-16,Salvador,Teclado Mecânico,250.0,1,Cliente_12232
693,2024-03-22,Salvador,"Monitor 27""",1200.0,1,Cliente_11288
694,2024-04-01,São Paulo,iPhone 14,5500.0,1,Cliente_21777
695,2024-06-25,Recife,Notebook HP,3200.0,1,Cliente_16541
696,2023-08-18,Recife,iPhone 14,5500.0,1,Cliente_11296
697,2023-02-10,Curitiba,Mouse Gamer,120.0,2,Cliente_24728
698,2024-01-13,  São Paulo ,Notebook HP,3200.0,1,Cliente_15079
699,2023-09-21,RIO DE JANEIRO,Notebook HP,3200.0,1,Cliente_200
700,2023-09-08,Belo Horizonte,Smartphone Samsung,2200.0,1,Cliente_53
701,2023-09-21,Curitiba,Notebook HP,3200.0,1,Cliente_21591
702,2023-04-11,  São Paulo ,Cabo HDMI,40.0,1,Cliente_6011
703,2023-01-09,Curitiba,Notebook Dell,3500.0,2,Cliente_6113
704,2023-08-23,Porto Alegre,Cabo HDMI,40.0,1,Cliente_8279
705,2023-06-02,Porto Alegre,"Monitor 27""",1200.0,2,Cliente_7730
706,2023-03-05,Porto Alegre,"Monitor 27""",1200.0,1,Cliente_27282
707,2024-05-19,São Paulo,iPhone 14,5500.0,2,Cliente_1812
708,2023-12-24,  São Paulo ,Cabo HDMI,40.0,1,Cliente_4472
709,2024-04-24,Curitiba,Cabo HDMI,40.0,2,Cliente_1339
